x,y
4.404231625835189234e+00,-7.675531914893617795e+03
4.412026726057906245e+00,-7.724734042553187464e+03
4.419821826280624144e+00,-7.773936170212764409e+03
4.427616926503341155e+00,-7.823138297872341354e+03
4.435412026726058166e+00,-7.872340425531911023e+03
4.443207126948775176e+00,-7.921542553191487968e+03
4.451002227171492187e+00,-7.970744680851064913e+03
4.458797327394209198e+00,-8.019946808510634582e+03
4.466592427616927097e+00,-8.069148936170211527e+03
4.474387527839644108e+00,-8.118351063829788473e+03
4.482182628062361118e+00,-8.167553191489358142e+03
4.489977728285078129e+00,-8.216755319148935087e+03
4.497772828507795140e+00,-8.265957446808512032e+03
4.505567928730512151e+00,-8.315159574468081701e+03
4.513363028953229161e+00,-8.364361702127658646e+03
4.521158129175947060e+00,-8.413563829787235591e+03
4.528953229398664071e+00,-8.462765957446805260e+03
4.536748329621381082e+00,-8.511968085106382205e+03
4.544543429844098092e+00,-8.561170212765959150e+03
4.552338530066815103e+00,-8.610372340425528819e+03
4.560133630289532114e+00,-8.659574468085105764e+03
4.567928730512250013e+00,-8.708776595744682709e+03
4.575723830734967024e+00,-8.757978723404252378e+03
4.583518930957684034e+00,-8.856382978723402630e+03
4.591314031180401045e+00,-8.905585106382979575e+03
4.599109131403118056e+00,-8.954787234042552882e+03
4.606904231625835067e+00,-9.003989361702126189e+03
4.614699331848552077e+00,-9.053191489361703134e+03
4.622494432071269976e+00,-9.102393617021276441e+03
4.630289532293986987e+00,-9.151595744680849748e+03
4.638084632516703998e+00,-9.200797872340426693e+03
4.645879732739421009e+00,-9.250000000000000000e+03
4.653674832962138019e+00,-9.348404255319146614e+03
4.661469933184855030e+00,-9.397606382978723559e+03
4.669265033407572929e+00,-9.446808510638296866e+03
4.677060133630289940e+00,-9.496010638297870173e+03
4.684855233853006951e+00,-9.545212765957447118e+03
4.692650334075723961e+00,-9.594414893617020425e+03
4.700445434298440972e+00,-9.692819148936170677e+03
4.708240534521157983e+00,-9.742021276595743984e+03
4.716035634743875882e+00,-9.791223404255317291e+03
4.723830734966592892e+00,-9.840425531914894236e+03
4.731625835189309903e+00,-9.889627659574467543e+03
4.739420935412026914e+00,-9.988031914893617795e+03
4.747216035634743925e+00,-1.003723404255319110e+04
4.755011135857460935e+00,-1.008643617021276441e+04
4.762806236080177946e+00,-1.013563829787234135e+04
4.770601336302895845e+00,-1.018484042553191466e+04
4.778396436525612856e+00,-1.028324468085106491e+04
4.786191536748329867e+00,-1.033244680851063822e+04
4.793986636971046877e+00,-1.038164893617021153e+04
4.801781737193763888e+00,-1.048005319148936178e+04
4.809576837416480899e+00,-1.052925531914893509e+04
4.817371937639198798e+00,-1.057845744680850839e+04
4.825167037861915809e+00,-1.062765957446808534e+04
4.832962138084632819e+00,-1.072606382978723195e+04
4.840757238307349830e+00,-1.077526595744680890e+04
4.848552338530066841e+00,-1.082446808510638220e+04
4.856347438752783852e+00,-1.092287234042553246e+04
4.864142538975501751e+00,-1.097207446808510576e+04
4.871937639198218761e+00,-1.102127659574467907e+04
4.879732739420935772e+00,-1.111968085106382932e+04
4.887527839643652783e+00,-1.116888297872340263e+04
4.895322939866369794e+00,-1.121808510638297957e+04
4.903118040089086804e+00,-1.131648936170212619e+04
4.910913140311803815e+00,-1.136569148936170313e+04
4.918708240534521714e+00,-1.141489361702127644e+04
4.926503340757238725e+00,-1.151329787234042305e+04
4.934298440979955735e+00,-1.156250000000000000e+04
4.942093541202672746e+00,-1.166090425531914661e+04
4.949888641425389757e+00,-1.171010638297872356e+04
4.957683741648106768e+00,-1.175930851063829687e+04
4.965478841870824667e+00,-1.185771276595744712e+04
4.973273942093541677e+00,-1.190691489361702043e+04
4.981069042316258688e+00,-1.200531914893617068e+04
4.988864142538975699e+00,-1.205452127659574398e+04
4.996659242761692710e+00,-1.210372340425531729e+04
5.004454342984409720e+00,-1.220212765957446754e+04
5.012249443207126731e+00,-1.225132978723404085e+04
5.020044543429844630e+00,-1.234973404255319110e+04
5.027839643652561641e+00,-1.239893617021276441e+04
5.035634743875278652e+00,-1.249734042553191466e+04
5.043429844097995662e+00,-1.254654255319148797e+04
5.051224944320712673e+00,-1.264494680851063822e+04
5.059020044543429684e+00,-1.269414893617021153e+04
5.066815144766147583e+00,-1.274335106382978483e+04
5.074610244988864594e+00,-1.284175531914893509e+04
5.082405345211581604e+00,-1.289095744680850839e+04
5.090200445434298615e+00,-1.298936170212765865e+04
5.097995545657015626e+00,-1.303856382978723195e+04
5.105790645879732637e+00,-1.313696808510638220e+04
5.113585746102449647e+00,-1.318617021276595551e+04
5.121380846325167546e+00,-1.328457446808510576e+04
5.129175946547884557e+00,-1.333377659574467907e+04
5.136971046770601568e+00,-1.343218085106382932e+04
5.144766146993318578e+00,-1.353058510638297957e+04
5.152561247216035589e+00,-1.357978723404255288e+04
5.160356347438752600e+00,-1.367819148936169950e+04
5.168151447661470499e+00,-1.372739361702127644e+04
5.175946547884187510e+00,-1.382579787234042305e+04
5.183741648106904520e+00,-1.387500000000000000e+04
5.191536748329621531e+00,-1.397340425531914661e+04
5.199331848552338542e+00,-1.402260638297872356e+04
5.207126948775055553e+00,-1.412101063829787017e+04
5.214922048997773452e+00,-1.421941489361702043e+04
5.222717149220490462e+00,-1.426861702127659373e+04
5.230512249443207473e+00,-1.436702127659574398e+04
5.238307349665924484e+00,-1.446542553191489424e+04
5.246102449888641495e+00,-1.451462765957446754e+04
5.253897550111358505e+00,-1.461303191489361780e+04
5.261692650334075516e+00,-1.466223404255319110e+04
5.269487750556793415e+00,-1.476063829787233772e+04
5.277282850779510426e+00,-1.485904255319148797e+04
5.285077951002227437e+00,-1.490824468085106128e+04
5.292873051224944447e+00,-1.500664893617021153e+04
5.300668151447661458e+00,-1.510505319148936178e+04
5.308463251670378469e+00,-1.515425531914893509e+04
5.316258351893096368e+00,-1.525265957446808534e+04
5.324053452115813378e+00,-1.535106382978723195e+04
5.331848552338530389e+00,-1.544946808510638220e+04
5.339643652561247400e+00,-1.549867021276595551e+04
5.347438752783964411e+00,-1.559707446808510576e+04
5.355233853006681422e+00,-1.569547872340425602e+04
5.363028953229399320e+00,-1.579388297872340263e+04
5.370824053452116331e+00,-1.584308510638297594e+04
5.378619153674833342e+00,-1.594148936170212619e+04
5.386414253897550353e+00,-1.603989361702127644e+04
5.394209354120267363e+00,-1.613829787234042305e+04
5.402004454342984374e+00,-1.618750000000000000e+04
5.409799554565701385e+00,-1.628590425531914661e+04
5.417594654788419284e+00,-1.638430851063829687e+04
5.425389755011136295e+00,-1.648271276595744712e+04
5.433184855233853305e+00,-1.658111702127659373e+04
5.440979955456570316e+00,-1.667952127659574398e+04
5.448775055679287327e+00,-1.672872340425531729e+04
5.456570155902004338e+00,-1.682712765957446754e+04
5.464365256124722237e+00,-1.692553191489361780e+04
5.472160356347439247e+00,-1.702393617021276441e+04
5.479955456570156258e+00,-1.712234042553191466e+04
5.487750556792873269e+00,-1.722074468085106128e+04
5.495545657015590280e+00,-1.731914893617021153e+04
5.503340757238307290e+00,-1.741755319148936178e+04
5.511135857461024301e+00,-1.746675531914893509e+04
5.518930957683742200e+00,-1.756515957446808534e+04
5.526726057906459211e+00,-1.766356382978723195e+04
5.534521158129176222e+00,-1.776196808510638220e+04
5.542316258351893232e+00,-1.786037234042553246e+04
5.550111358574610243e+00,-1.795877659574467907e+04
5.557906458797327254e+00,-1.805718085106382932e+04
5.565701559020045153e+00,-1.815558510638297594e+04
5.573496659242762163e+00,-1.825398936170212619e+04
5.581291759465479174e+00,-1.835239361702127644e+04
5.589086859688196185e+00,-1.845079787234042305e+04
5.596881959910913196e+00,-1.854920212765957331e+04
5.604677060133630206e+00,-1.864760638297872356e+04
5.612472160356347217e+00,-1.874601063829787017e+04
5.620267260579065116e+00,-1.884441489361702043e+04
5.628062360801782127e+00,-1.894281914893617068e+04
5.635857461024499138e+00,-1.904122340425531729e+04
5.643652561247216148e+00,-1.913962765957446754e+04
5.651447661469933159e+00,-1.923803191489361416e+04
5.659242761692650170e+00,-1.933643617021276441e+04
5.667037861915368069e+00,-1.943484042553191466e+04
5.674832962138085080e+00,-1.953324468085106128e+04
5.682628062360802090e+00,-1.963164893617021153e+04
5.690423162583519101e+00,-1.973005319148936178e+04
5.698218262806236112e+00,-1.982845744680850839e+04
5.706013363028953123e+00,-1.992686170212765865e+04
5.713808463251671022e+00,-2.002526595744680890e+04
5.721603563474388032e+00,-2.012367021276595551e+04
5.729398663697105043e+00,-2.022207446808510576e+04
5.737193763919822054e+00,-2.036968085106382932e+04
5.744988864142539065e+00,-2.046808510638297594e+04
5.752783964365256075e+00,-2.056648936170212619e+04
5.760579064587973086e+00,-2.066489361702127644e+04
5.768374164810690985e+00,-2.076329787234042305e+04
5.776169265033407996e+00,-2.086170212765957331e+04
5.783964365256125006e+00,-2.096010638297872356e+04
5.791759465478842017e+00,-2.110771276595744712e+04
5.799554565701559028e+00,-2.120611702127659373e+04
5.807349665924276039e+00,-2.130452127659574398e+04
5.815144766146993938e+00,-2.140292553191489060e+04
5.822939866369710948e+00,-2.150132978723404085e+04
5.830734966592427959e+00,-2.159973404255319110e+04
5.838530066815144970e+00,-2.174734042553191466e+04
5.846325167037861981e+00,-2.184574468085106128e+04
5.854120267260578991e+00,-2.194414893617021153e+04
5.861915367483296890e+00,-2.204255319148936178e+04
5.869710467706013901e+00,-2.219015957446808534e+04
5.877505567928730912e+00,-2.228856382978723195e+04
5.885300668151447923e+00,-2.238696808510638220e+04
5.893095768374164933e+00,-2.253457446808510576e+04
5.900890868596881944e+00,-2.263297872340425238e+04
5.908685968819598955e+00,-2.273138297872340263e+04
5.916481069042316854e+00,-2.287898936170212619e+04
5.924276169265033865e+00,-2.297739361702127644e+04
5.932071269487750875e+00,-2.307579787234042305e+04
5.939866369710467886e+00,-2.322340425531914661e+04
5.947661469933184897e+00,-2.332180851063829687e+04
5.955456570155901908e+00,-2.342021276595744712e+04
5.963251670378619806e+00,-2.356781914893616704e+04
5.971046770601336817e+00,-2.366622340425531729e+04
5.978841870824053828e+00,-2.376462765957446754e+04
5.986636971046770839e+00,-2.391223404255319110e+04
5.994432071269487849e+00,-2.401063829787233772e+04
6.002227171492204860e+00,-2.415824468085106128e+04
6.010022271714921871e+00,-2.425664893617021153e+04
6.017817371937639770e+00,-2.435505319148936178e+04
6.025612472160356781e+00,-2.450265957446808534e+04
6.033407572383073791e+00,-2.460106382978723195e+04
6.041202672605790802e+00,-2.474867021276595551e+04
6.048997772828507813e+00,-2.484707446808510576e+04
6.056792873051224824e+00,-2.499468085106382932e+04
6.064587973273942723e+00,-2.509308510638297594e+04
6.072383073496659733e+00,-2.524069148936169950e+04
6.080178173719376744e+00,-2.533909574468084975e+04
6.087973273942093755e+00,-2.543750000000000000e+04
6.095768374164810766e+00,-2.558510638297872356e+04
6.103563474387527776e+00,-2.568351063829787017e+04
6.111358574610244787e+00,-2.583111702127659373e+04
6.119153674832962686e+00,-2.592952127659574398e+04
6.126948775055679697e+00,-2.607712765957446391e+04
6.134743875278396708e+00,-2.617553191489361780e+04
6.142538975501113718e+00,-2.632313829787234135e+04
6.150334075723830729e+00,-2.647074468085106491e+04
6.158129175946547740e+00,-2.656914893617021153e+04
6.165924276169265639e+00,-2.671675531914893509e+04
6.173719376391982649e+00,-2.681515957446808170e+04
6.181514476614699660e+00,-2.696276595744680526e+04
6.189309576837416671e+00,-2.706117021276595551e+04
6.197104677060133682e+00,-2.720877659574467907e+04
6.204899777282850692e+00,-2.730718085106382932e+04
6.212694877505568591e+00,-2.745478723404255288e+04
6.220489977728285602e+00,-2.760239361702127644e+04
6.228285077951002613e+00,-2.770079787234042305e+04
6.236080178173719624e+00,-2.784840425531914661e+04
6.243875278396436634e+00,-2.799601063829787017e+04
6.251670378619153645e+00,-2.809441489361702043e+04
6.259465478841870656e+00,-2.824202127659574035e+04
6.267260579064588555e+00,-2.834042553191489424e+04
6.275055679287305566e+00,-2.848803191489361780e+04
6.282850779510022576e+00,-2.863563829787234135e+04
6.290645879732739587e+00,-2.873404255319148797e+04
6.298440979955456598e+00,-2.888164893617021153e+04
6.306236080178173609e+00,-2.902925531914893509e+04
6.314031180400891508e+00,-2.917686170212765865e+04
6.321826280623608518e+00,-2.927526595744680526e+04
6.329621380846325529e+00,-2.942287234042552882e+04
6.337416481069042540e+00,-2.957047872340425238e+04
6.345211581291759551e+00,-2.971808510638297594e+04
6.353006681514476561e+00,-2.981648936170212619e+04
6.360801781737194460e+00,-2.996409574468084975e+04
6.368596881959911471e+00,-3.011170212765957331e+04
6.376391982182628482e+00,-3.025930851063829687e+04
6.384187082405345492e+00,-3.040691489361701679e+04
6.391982182628062503e+00,-3.050531914893617068e+04
6.399777282850779514e+00,-3.065292553191489424e+04
6.407572383073496525e+00,-3.080053191489361780e+04
6.415367483296214424e+00,-3.094813829787233772e+04
6.423162583518931434e+00,-3.109574468085106128e+04
6.430957683741648445e+00,-3.124335106382978483e+04
6.438752783964365456e+00,-3.134175531914893509e+04
6.446547884187082467e+00,-3.148936170212765865e+04
6.454342984409799477e+00,-3.163696808510638220e+04
6.462138084632517376e+00,-3.178457446808510576e+04
6.469933184855234387e+00,-3.193218085106382932e+04
6.477728285077951398e+00,-3.207978723404255288e+04
6.485523385300668409e+00,-3.222739361702127644e+04
6.493318485523385419e+00,-3.237500000000000000e+04
6.501113585746102430e+00,-3.252260638297872356e+04
6.508908685968819441e+00,-3.262101063829787017e+04
6.516703786191537340e+00,-3.276861702127659373e+04
6.524498886414254351e+00,-3.291622340425531729e+04
6.532293986636971361e+00,-3.306382978723404085e+04
6.540089086859688372e+00,-3.321143617021276441e+04
6.547884187082405383e+00,-3.335904255319148797e+04
6.555679287305122394e+00,-3.350664893617021153e+04
6.563474387527840292e+00,-3.365425531914893509e+04
6.571269487750557303e+00,-3.380186170212765865e+04
6.579064587973274314e+00,-3.394946808510638220e+04
6.586859688195991325e+00,-3.409707446808510576e+04
6.594654788418708335e+00,-3.424468085106382932e+04
6.602449888641425346e+00,-3.439228723404255288e+04
6.610244988864142357e+00,-3.453989361702127644e+04
6.618040089086860256e+00,-3.468750000000000000e+04
6.625835189309577267e+00,-3.483510638297872356e+04
6.633630289532294277e+00,-3.498271276595744712e+04
6.641425389755011288e+00,-3.508111702127659373e+04
6.649220489977728299e+00,-3.517952127659574035e+04
6.657015590200445310e+00,-3.522872340425531729e+04
6.664810690423163209e+00,-3.532712765957446391e+04
